userId,createdAt,countryCode_x,platform,amount,eventId,source,network,adUnitFormat,deviceId,advertisingId,packageName,adUnitName,countryCode_y,installedAt,osVersion,device,limitAdTracking,adjustId,adGroupName,trackerName,channel,campaign,creative,os_name,googleAdId,idfa,idfv,index
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:16:57.226030+00:00,us,android,0.025649,DXGL78135112395100,source 1,network 2,adUnitFormat 3,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 12,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:18:31.468403+00:00,us,android,0.000492312,SOBO00660899236711,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:18:41.761561+00:00,us,android,0.000250005,TGFW51490186953012,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:18:51.523722+00:00,us,android,0.000492312,KJSJ11283273636792,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:00.021904+00:00,us,android,0.0222663,GNWX81574680204412,source 1,network 1,adUnitFormat 3,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 12,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:28.043405+00:00,us,android,0.000492312,BWWO97428198086519,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:37.988614+00:00,us,android,0.000492312,XJFC00417748739463,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:47.911040+00:00,us,android,0.000492312,RNMM22311476647311,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:57.873136+00:00,us,android,0.000492312,WMCN88643723526919,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:20:07.364896+00:00,us,android,0.0403585,UGVS26713844871690,source 1,network 11,adUnitFormat 1,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 19,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:20:47.651739+00:00,us,android,0.000492312,TOZR84314006791794,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:20:56.798199+00:00,us,android,0.000492312,QFXM71553083600420,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:06.819072+00:00,us,android,0.000492312,NBYA53168586320974,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:16.677910+00:00,us,android,0.000275708,ZBHB73025554924441,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:26.709910+00:00,us,android,0.000492312,XGVQ46164289018624,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:36.813666+00:00,us,android,0.00033,FTSI98521611597098,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:46.723762+00:00,us,android,0.000492312,MEBK12873938843116,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:56.815793+00:00,us,android,0.00138,AIST27786779218470,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:22:07.011433+00:00,us,android,0.000250005,SXDH46924392393701,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,us,2024-01-01 01:14:27.000000 UTC,9,galaxys8active,False,IVCM96549977853590,adGroupName 10,trackerName 10,channel 3,campaign 6,creative 7,android,KANE43141898329599,,,3-6-7
73e93348L2c3dab404254965052161473085e,,,,,,,,,,,,,us,2024-01-01 12:01:16.000000 UTC,10,galaxys9plus,False,CZAX74339463878136,adGroupName 11,trackerName 11,channel 3,campaign 6,creative 7,android,VVQY34800259237595,,,3-6-7
9f3b3348Lfc6d6a144388ae0c4768b54c79ca,,,,,,,,,,,,,us,2024-01-01 01:11:23.000000 UTC,9,galaxys8,False,MUJU91991664314739,adGroupName 12,trackerName 12,channel 4,campaign 7,creative 8,android,XVXR59251051690574,,,4-7-8
0ac43348Lb2590e4a4120bb37be16490fe691,,,,,,,,,,,,,us,2024-01-01 12:43:48.000000 UTC,11,view2,False,AFGB27882138198715,adGroupName 13,trackerName 13,channel 4,campaign 7,creative 8,android,CKMR33226610195561,,,4-7-8
ffd13348L9f19f0e94b21bb326af44dc1c4ca,2024-01-01 19:38:38.141253+00:00,us,android,0.0680779,GVNQ45448566313769,source 1,network 1,adUnitFormat 1,GRMH20614238921798,SMZD05078446441762,packageName 1,adUnitName 1,us,2024-01-01 07:54:09.000000 UTC,11,galaxya50,False,SKBG67451305725312,adGroupName 14,trackerName 14,channel 4,campaign 7,creative 8,android,FNOG95464657996587,,,4-7-8
ffd13348L9f19f0e94b21bb326af44dc1c4ca,2024-01-01 19:56:21.765810+00:00,,,0.365,MHVR78167689736755,source 2,network 10,adUnitFormat 4,YCNR63263280188324,MVNH76971032880472,packageName 7,adUnitName 16,us,2024-01-01 07:54:09.000000 UTC,11,galaxya50,False,SKBG67451305725312,adGroupName 14,trackerName 14,channel 4,campaign 7,creative 8,android,FNOG95464657996587,,,4-7-8
ffd13348L9f19f0e94b21bb326af44dc1c4ca,2024-01-01 21:39:11.415517+00:00,,,1.095,FVTA94593952108091,source 2,network 10,adUnitFormat 4,YCNR63263280188324,MVNH76971032880472,packageName 7,adUnitName 16,us,2024-01-01 07:54:09.000000 UTC,11,galaxya50,False,SKBG67451305725312,adGroupName 14,trackerName 14,channel 4,campaign 7,creative 8,android,FNOG95464657996587,,,4-7-8
c4d53348L5beacdf34aa69d8b170f529e9bf3,,,,,,,,,,,,,us,2024-01-01 18:45:31.000000 UTC,12,m8l2022,False,NIES97519456130857,adGroupName 15,trackerName 15,channel 4,campaign 7,creative 9,android,OQZN70361271816407,,,4-7-9
4b333348Ld2fc847d47de8d61e84cb236e393,2024-01-01 13:54:32.770135+00:00,us,android,0.35,SZZM77965230903263,source 1,network 9,adUnitFormat 1,KJML35066595097050,QXES63205968697394,packageName 1,adUnitName 1,us,2024-01-01 12:33:36.000000 UTC,12,motogplay2023,False,GADI72009909627061,adGroupName 16,trackerName 16,channel 4,campaign 7,creative 8,android,JNIY50616530885756,,,4-7-8
c7e93348L6d40ccf4454592eb936cf807b644,,,,,,,,,,,,,us,2024-01-01 15:19:09.000000 UTC,13,motog5g(2022),False,DPZG44185406614965,adGroupName 17,trackerName 17,channel 4,campaign 7,creative 8,android,PLCW37866961621073,,,4-7-8
f07c3348La0e2f03549a3bb0dc20a5089b9d7,,,,,,,,,,,,,us,2024-01-01 18:16:06.000000 UTC,14.4,iphone6s,False,NPQH80532080462784,adGroupName 18,trackerName 18,channel 1,campaign 8,creative 10,ios,,CVEE97636821293388,ZURE35708280935127,1-8-10
c2e33348L5b93c3514c96a1a0b67589c0a8bc,,,,,,,,,,,,,us,2024-01-01 17:03:35.000000 UTC,14.7,iphone6s,False,TOGG80045912099594,adGroupName 18,trackerName 18,channel 1,campaign 8,creative 10,ios,,GOZF88926758777978,IVIX71139512292586,1-8-10
b2bc3348L34e0c8f3418c8f15714e061cc694,,,,,,,,,,,,,us,2024-01-01 12:12:47.000000 UTC,14.4,iphone7,False,KSBU54768596469279,adGroupName 18,trackerName 19,channel 1,campaign 9,creative 10,ios,,KGRS38368720371749,OGTJ20038567643648,1-9-10
7b783348Lc4ffdec3414c98e9299c4227bc8d,2024-01-01 07:28:42.215510+00:00,us,ios,0.006,TWTM29456593603733,source 1,network 3,adUnitFormat 2,GPQK25514793922045,WGEY10102096538815,packageName 2,adUnitName 6,us,2024-01-01 07:26:38.000000 UTC,16,iphone13promax,True,VFJF33087127097152,adGroupName 19,trackerName 20,channel 5,campaign 10,creative 11,ios,,,NMVS94690412948859,5-10-11
7b783348Lc4ffdec3414c98e9299c4227bc8d,2024-01-01 07:29:50.367995+00:00,us,ios,0.0022,XWIA11031523182854,source 1,network 4,adUnitFormat 2,GPQK25514793922045,WGEY10102096538815,packageName 2,adUnitName 6,us,2024-01-01 07:26:38.000000 UTC,16,iphone13promax,True,VFJF33087127097152,adGroupName 19,trackerName 20,channel 5,campaign 10,creative 11,ios,,,NMVS94690412948859,5-10-11
7b783348Lc4ffdec3414c98e9299c4227bc8d,2024-01-01 07:31:18.217940+00:00,us,ios,0.0009,OJFV10897302051211,source 1,network 4,adUnitFormat 2,GPQK25514793922045,WGEY10102096538815,packageName 2,adUnitName 6,us,2024-01-01 07:26:38.000000 UTC,16,iphone13promax,True,VFJF33087127097152,adGroupName 19,trackerName 20,channel 5,campaign 10,creative 11,ios,,,NMVS94690412948859,5-10-11
7b783348Lc4ffdec3414c98e9299c4227bc8d,2024-01-01 07:32:08.441643+00:00,us,ios,0.0009,AEGS64122583253942,source 1,network 4,adUnitFormat 2,GPQK25514793922045,WGEY10102096538815,packageName 2,adUnitName 6,us,2024-01-01 07:26:38.000000 UTC,16,iphone13promax,True,VFJF33087127097152,adGroupName 19,trackerName 20,channel 5,campaign 10,creative 11,ios,,,NMVS94690412948859,5-10-11
7b783348Lc4ffdec3414c98e9299c4227bc8d,2024-01-01 07:32:35.823826+00:00,us,ios,0.0009,YEUT75730981937892,source 1,network 4,adUnitFormat 2,GPQK25514793922045,WGEY10102096538815,packageName 2,adUnitName 6,us,2024-01-01 07:26:38.000000 UTC,16,iphone13promax,True,VFJF33087127097152,adGroupName 19,trackerName 20,channel 5,campaign 10,creative 11,ios,,,NMVS94690412948859,5-10-11
7b783348Lc4ffdec3414c98e9299c4227bc8d,2024-01-01 07:34:31.641892+00:00,us,ios,0.0009,TRVV58035720076715,source 1,network 4,adUnitFormat 2,GPQK25514793922045,WGEY10102096538815,packageName 2,adUnitName 6,us,2024-01-01 07:26:38.000000 UTC,16,iphone13promax,True,VFJF33087127097152,adGroupName 19,trackerName 20,channel 5,campaign 10,creative 11,ios,,,NMVS94690412948859,5-10-11
7b783348Lc4ffdec3414c98e9299c4227bc8d,2024-01-01 07:36:43.110394+00:00,us,ios,0.0006,TXRM37222126480273,source 1,network 4,adUnitFormat 2,GPQK25514793922045,WGEY10102096538815,packageName 2,adUnitName 6,us,2024-01-01 07:26:38.000000 UTC,16,iphone13promax,True,VFJF33087127097152,adGroupName 19,trackerName 20,channel 5,campaign 10,creative 11,ios,,,NMVS94690412948859,5-10-11
93363348L140bed514be08245629f95733e9c,,,,,,,,,,,,,us,2024-01-01 22:57:12.000000 UTC,16.0.2,iphone11,True,JPYZ13370455456817,adGroupName 20,trackerName 21,channel 5,campaign 10,creative 12,ios,,,QCES08316608784550,5-10-12
d2893348Le17a7e674f7cbe9ebbc6493aa115,,,,,,,,,,,,,us,2024-01-01 23:44:09.000000 UTC,17.1.1,iphonese(3rdgeneration),True,SSDA52295268910889,adGroupName 21,trackerName 22,channel 5,campaign 10,creative 12,ios,,,TBNC32984758736644,5-10-12
62fa3348L028b5744456b813e2b687e70b3c0,2024-01-01 04:43:41.436288+00:00,us,ios,0.000421875,UWRL66398662480463,source 1,network 5,adUnitFormat 2,KRCI02193612986406,QEKI53215084108534,packageName 3,adUnitName 8,us,2024-01-01 03:19:45.000000 UTC,17.1.2,iphonese(3rdgeneration),True,NBGI53408663890799,adGroupName 22,trackerName 23,channel 5,campaign 10,creative 12,ios,,,HESM54830628049589,5-10-12
62fa3348L028b5744456b813e2b687e70b3c0,2024-01-01 04:44:40.241375+00:00,us,ios,0.000470947,CSKK21881059013907,source 1,network 5,adUnitFormat 2,KRCI02193612986406,QEKI53215084108534,packageName 3,adUnitName 8,us,2024-01-01 03:19:45.000000 UTC,17.1.2,iphonese(3rdgeneration),True,NBGI53408663890799,adGroupName 22,trackerName 23,channel 5,campaign 10,creative 12,ios,,,HESM54830628049589,5-10-12
62fa3348L028b5744456b813e2b687e70b3c0,2024-01-01 04:45:09.786756+00:00,us,ios,0.000411133,NFWI04111654564349,source 1,network 5,adUnitFormat 2,KRCI02193612986406,QEKI53215084108534,packageName 3,adUnitName 8,us,2024-01-01 03:19:45.000000 UTC,17.1.2,iphonese(3rdgeneration),True,NBGI53408663890799,adGroupName 22,trackerName 23,channel 5,campaign 10,creative 12,ios,,,HESM54830628049589,5-10-12
31593348Le3c97afc4eb19dd18746de1075c7,,,,,,,,,,,,,us,2024-01-01 05:54:35.000000 UTC,15.2,ipad,True,VJYG25848456447922,adGroupName 23,trackerName 24,channel 6,campaign 11,creative 13,ios,,,WUPH29248532311304,6-11-13
b5fc3348L15de448b45ab9f4e2bd5375ace74,,,,,,,,,,,,,us,2024-01-01 21:56:59.000000 UTC,16,iphone12,True,BPHN71523003729370,adGroupName 24,trackerName 25,channel 6,campaign 11,creative 13,ios,,,KROV69037198222744,6-11-13
69aa3348L41fcbae6424f8f448d7e7612254b,,,,,,,,,,,,,us,2024-01-01 17:06:15.000000 UTC,16.6,iphone11,True,TVXD31771999351402,adGroupName 25,trackerName 26,channel 6,campaign 11,creative 13,ios,,,WBDC47082858917242,6-11-13
b5da3348L3c468eac472fa64d0df5b8aa51ed,,,,,,,,,,,,,us,2024-01-01 17:23:58.000000 UTC,17.3,ipadpro,True,ENEI15490798525121,adGroupName 26,trackerName 27,channel 6,campaign 11,creative 13,ios,,,KZBM93681567835221,6-11-13
812d3348Lad2093644ef09f377cadef2b7426,,,,,,,,,,,,,us,2024-01-01 01:50:33.000000 UTC,17.0.3,iphone15,True,UXXD96842211606760,adGroupName 27,trackerName 28,channel 6,campaign 11,creative 13,ios,,,DYEL61602070868677,6-11-13
78dc3348Ld387ad974a12a53670830f229e0b,2024-01-01 08:19:22.128529+00:00,us,ios,0.001,IJAB91071190856753,source 1,network 3,adUnitFormat 2,KABJ82978017527509,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 08:16:39.000000 UTC,15.1,iphonexr,True,JNXJ94935737491930,adGroupName 28,trackerName 29,channel 7,campaign 12,creative 14,ios,,,GESZ04121911201826,7-12-14
9d4d3348L68846a72411c83a252649517ee80,,,,,,,,,,,,,us,2024-01-01 22:40:22.000000 UTC,15.8,iphone6splus,True,TCDS47394381550754,adGroupName 29,trackerName 30,channel 7,campaign 13,creative 15,ios,,,JYRC79826390858479,7-13-15
bf8c3348L7adbc83f4043ad28a800aa5e8dbb,,,,,,,,,,,,,us,2024-01-01 17:17:23.000000 UTC,16.6,iphonese(2ndgeneration),True,GMNI86068832982542,adGroupName 30,trackerName 31,channel 7,campaign 13,creative 16,ios,,,YHSB12037694460335,7-13-16
6dfc3348Lfb7c62ba4787ba33b4f974f06d11,,,,,,,,,,,,,us,2024-01-01 13:04:42.000000 UTC,17.3,iphone11,True,HCUY86380913361191,adGroupName 31,trackerName 32,channel 7,campaign 12,creative 17,ios,,,ZDKJ72116441157064,7-12-17
a5e23348L2fdde43748d1a4dfd1f6c62fcc57,2024-01-01 21:18:48.588305+00:00,us,ios,0.0118361,LXQV76398568414482,source 1,network 11,adUnitFormat 3,CIGH99074470471404,MVNH76971032880472,packageName 3,adUnitName 7,us,2024-01-01 02:53:04.000000 UTC,17.1.1,iphone11,True,NJYS04600953054159,adGroupName 28,trackerName 29,channel 7,campaign 12,creative 14,ios,,,TKIE60599971775493,7-12-14
a5e23348L2fdde43748d1a4dfd1f6c62fcc57,2024-01-01 21:19:44.928552+00:00,us,ios,0.000221737,UGGS97740545800683,source 1,network 13,adUnitFormat 2,CIGH99074470471404,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 02:53:04.000000 UTC,17.1.1,iphone11,True,NJYS04600953054159,adGroupName 28,trackerName 29,channel 7,campaign 12,creative 14,ios,,,TKIE60599971775493,7-12-14
a5e23348L2fdde43748d1a4dfd1f6c62fcc57,2024-01-01 21:20:05.691041+00:00,us,ios,0.000219704,IUCO28598848149915,source 1,network 13,adUnitFormat 2,CIGH99074470471404,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 02:53:04.000000 UTC,17.1.1,iphone11,True,NJYS04600953054159,adGroupName 28,trackerName 29,channel 7,campaign 12,creative 14,ios,,,TKIE60599971775493,7-12-14
e4c73348L83dc14c34976bb7b9d929e2a6fe4,,,,,,,,,,,,,us,2024-01-01 06:45:53.000000 UTC,9,100005208,False,ZAPD60861269324954,adGroupName 32,trackerName 33,channel 7,campaign 14,creative 18,android,TIFD41791271132193,,,7-14-18
8ad13348L374d272d45a38322ca88c9f87bec,,,,,,,,,,,,,us,2024-01-01 11:21:47.000000 UTC,11,one5gace,False,TSZF57696229659748,adGroupName 32,trackerName 34,channel 7,campaign 14,creative 19,android,LVSX76727710218118,,,7-14-19
9ca03348Lcd02534e493d8f2af2abb69bcdaf,2024-01-01 14:37:24.647229+00:00,us,android,0.704762,AXLA23733018921053,source 1,network 11,adUnitFormat 1,YCNR63263280188324,GIFB86645482078518,packageName 1,adUnitName 1,us,2024-01-01 14:34:55.000000 UTC,13,galaxya535g,False,LNPT71166986878750,adGroupName 32,trackerName 34,channel 7,campaign 14,creative 19,android,OBNT22079356532312,,,7-14-19
92503348L0e84d1724c99809fa15d254968d7,,,,,,,,,,,,,us,2024-01-01 22:19:45.000000 UTC,13,galaxynote20ultra5g,False,BVNO84503180650921,adGroupName 33,trackerName 35,channel 7,campaign 14,creative 20,android,UGNS46063470836630,,,7-14-20
81023348L1d36fd3e4515a59ce3829a0f475a,2024-01-01 21:22:14.624672+00:00,us,android,0.0503344,VWVK79729196127415,source 1,network 2,adUnitFormat 3,CSDB55069187895351,LZHT52229134858785,packageName 2,adUnitName 4,us,2024-01-01 20:11:06.000000 UTC,13,galaxya135g,False,KDCK27889446876333,adGroupName 34,trackerName 36,channel 8,campaign 15,creative 21,android,SYEW63723151228123,,,8-15-21
84d63348Le24796af401dbc387832dd9678de,,,,,,,,,,,,,us,2024-01-01 08:33:35.000000 UTC,17.1.1,iphone15promax,False,QRKO19074758967073,adGroupName 35,trackerName 37,channel 4,campaign 16,creative 22,ios,,OLNG86198350375802,QOVI36086076838236,4-16-22
a5563348L876a9a5743ebaaea2719b08936f5,,,,,,,,,,,,,us,2024-01-01 15:55:46.000000 UTC,15.8,iphone7plus,True,DHHE87348012383647,adGroupName 36,trackerName 38,channel 4,campaign 17,creative 23,ios,,,LWBM32948032730223,4-17-23
84d63348Le24796af401dbc387832dd9678de,,,,,,,,,,,,,us,2024-01-01 08:33:35.000000 UTC,17.1.1,iphone15promax,False,QRKO19074758967073,adGroupName 35,trackerName 37,channel 4,campaign 16,creative 22,ios,,OLNG86198350375802,QOVI36086076838236,4-16-22
e2033348Lb60e9dd54d3a84223e5e460f1546,,,,,,,,,,,,,us,2024-01-01 17:18:20.000000 UTC,14.3,iphonexr,False,SGJL01798779866261,adGroupName 37,trackerName 39,channel 4,campaign 17,creative 24,ios,,OBWG32246189011517,LCPD29705532865676,4-17-24
a1023348L4a04793d45458c1267a54044397f,,,,,,,,,,,,,us,2024-01-01 21:32:39.000000 UTC,15.5,ipad(9thgen),True,PXAU08491656801432,adGroupName 38,trackerName 40,channel 9,campaign 18,creative 25,ios,,,LVAR14518717075237,9-18-25
c8f73348L8518305444388d322386385d64c8,,,,,,,,,,,,,us,2024-01-01 23:22:34.000000 UTC,15.8,iphone6s,True,GLYP06383020627728,adGroupName 39,trackerName 41,channel 9,campaign 18,creative 26,ios,,,ZACR47920348844800,9-18-26
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 11:23:14.446523+00:00,us,ios,0.001,YTVK20378471798861,source 1,network 3,adUnitFormat 2,GZCO51927861431594,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 11:20:54.000000 UTC,16.6,iphonexs,True,GCFY14521415903166,adGroupName 40,trackerName 42,channel 9,campaign 18,creative 26,ios,,,QXAV88285744135151,9-18-26
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:17:01.002377+00:00,us,ios,0.000307,KEGY36404722761477,source 1,network 8,adUnitFormat 2,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 8,us,2024-01-01 11:20:54.000000 UTC,16.6,iphonexs,True,GCFY14521415903166,adGroupName 40,trackerName 42,channel 9,campaign 18,creative 26,ios,,,QXAV88285744135151,9-18-26
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:17:15.074989+00:00,us,ios,0.000205354,GXRY93854891307476,source 1,network 1,adUnitFormat 2,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 8,us,2024-01-01 11:20:54.000000 UTC,16.6,iphonexs,True,GCFY14521415903166,adGroupName 40,trackerName 42,channel 9,campaign 18,creative 26,ios,,,QXAV88285744135151,9-18-26
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:17:29.022805+00:00,us,ios,0.0002,GHTZ53424153921473,source 1,network 4,adUnitFormat 2,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 8,us,2024-01-01 11:20:54.000000 UTC,16.6,iphonexs,True,GCFY14521415903166,adGroupName 40,trackerName 42,channel 9,campaign 18,creative 26,ios,,,QXAV88285744135151,9-18-26
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:17:32.685466+00:00,us,ios,0.0168135,VXFX92649370714634,source 1,network 1,adUnitFormat 3,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 7,us,2024-01-01 11:20:54.000000 UTC,16.6,iphonexs,True,GCFY14521415903166,adGroupName 40,trackerName 42,channel 9,campaign 18,creative 26,ios,,,QXAV88285744135151,9-18-26
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:19:39.075387+00:00,us,ios,0.0002,BYLF60968678654464,source 1,network 4,adUnitFormat 2,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 8,us,2024-01-01 11:20:54.000000 UTC,16.6,iphonexs,True,GCFY14521415903166,adGroupName 40,trackerName 42,channel 9,campaign 18,creative 26,ios,,,QXAV88285744135151,9-18-26
f4533348L6deb7d4c4da58daee9b4c8a270eb,,,,,,,,,,,,,us,2024-01-01 19:55:31.000000 UTC,16.6,iphone13,True,UHIY40550534024780,adGroupName 41,trackerName 43,channel 9,campaign 18,creative 27,ios,,,YRNZ06490228892887,9-18-27
53523348L828abf9744cb8b4249ff31eea33c,2024-01-01 09:00:13.503502+00:00,us,ios,0.00075,JQTN87001498668748,source 1,network 3,adUnitFormat 2,ACDA57658100519826,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 08:52:09.000000 UTC,17.1,iphone15plus,True,NFDR01972641061440,adGroupName 42,trackerName 44,channel 9,campaign 18,creative 28,ios,,,YQYO62180798515733,9-18-28
53523348L828abf9744cb8b4249ff31eea33c,2024-01-01 09:06:32.106583+00:00,us,ios,0.0005,EWSN72840819551207,source 1,network 3,adUnitFormat 2,ACDA57658100519826,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 08:52:09.000000 UTC,17.1,iphone15plus,True,NFDR01972641061440,adGroupName 42,trackerName 44,channel 9,campaign 18,creative 28,ios,,,YQYO62180798515733,9-18-28
